actual values,predicted values,differences
27.0,32.37799999999998,-5.377999999999979
63.0,65.85555000000005,-2.8555500000000507
89.0,137.762,-48.762
85.0,76.76141666666659,8.238583333333409
167.0,100.80184999999992,66.19815000000008
155.0,108.85260000000001,46.14739999999999
78.0,65.43416666666667,12.56583333333333
55.0,56.955833333333395,-1.9558333333333948
101.0,100.55833333333331,0.4416666666666913
21.0,44.511533333333325,-23.511533333333325
153.0,74.26951666666663,78.73048333333337
139.0,107.57771666666666,31.42228333333334
157.0,104.41566666666662,52.584333333333376
57.0,56.87491666666669,0.12508333333330768
88.0,83.99690833333344,4.003091666666563
21.0,65.4906166666667,-44.490616666666696
1.0,44.599208333333344,-43.599208333333344
80.0,60.320750000000025,19.679249999999975
61.0,74.71586666666666,-13.715866666666656
91.0,57.011150000000015,33.988849999999985
113.0,152.27666666666667,-39.27666666666667
16.0,44.00131666666664,-28.00131666666664
132.0,79.14708333333327,52.85291666666673
33.0,88.70633333333335,-55.70633333333335
174.0,169.89500000000004,4.104999999999961
46.0,40.18964166666664,5.810358333333362
25.0,43.02375000000003,-18.023750000000028
155.0,153.4501666666667,1.5498333333333107
30.0,42.225833333333334,-12.225833333333334
46.0,46.1485,-0.14849999999999852
89.0,72.59724166666666,16.402758333333338
88.0,87.99975000000003,0.0002499999999656666
53.0,61.05269999999999,-8.052699999999987
34.0,40.701700000000024,-6.701700000000024
71.0,39.9995833333333,31.000416666666702
53.0,52.88641666666665,0.11358333333335224
46.0,45.192224999999986,0.8077750000000137
161.0,114.17824999999998,46.82175000000002
42.0,61.681466666666644,-19.681466666666644
153.0,145.8364166666667,7.163583333333293
50.0,46.81616666666666,3.1838333333333395
21.0,29.345733333333335,-8.345733333333335
13.0,26.655158333333347,-13.655158333333347
44.0,48.492233333333346,-4.4922333333333455
41.0,53.446349999999995,-12.446349999999995
38.0,60.52550000000003,-22.52550000000003
60.0,74.25535000000005,-14.25535000000005
57.0,66.32000000000008,-9.320000000000078
42.0,49.89258333333332,-7.89258333333332
74.0,73.22658333333331,0.7734166666666908
89.0,89.79483333333333,-0.7948333333333295
56.0,51.20700000000001,4.792999999999992
117.0,92.91073333333328,24.089266666666717
48.0,47.06474999999998,0.9352500000000177
91.0,72.25252500000002,18.74747499999998
262.0,173.9223333333332,88.0776666666668
43.0,58.84266666666666,-15.84266666666666
38.0,51.25783333333335,-13.257833333333352
97.0,76.98691666666664,20.013083333333356
28.0,43.95622499999998,-15.956224999999982
12.0,27.702608333333337,-15.702608333333337
61.0,40.10019999999997,20.899800000000027
42.0,71.0824166666667,-29.082416666666703
30.0,50.20419166666662,-20.204191666666617
24.0,64.50685833333333,-40.50685833333333
58.0,50.67874999999999,7.321250000000013
46.0,47.07603333333332,-1.0760333333333207
129.0,133.64408333333338,-4.644083333333384
162.0,118.79116666666665,43.208833333333345
42.0,36.88141666666665,5.118583333333348
126.0,86.86241666666675,39.137583333333254
13.0,20.243241666666666,-7.243241666666666
163.0,148.12800000000013,14.871999999999872
55.0,55.89911666666663,-0.8991166666666288
198.0,168.4029999999998,29.597000000000207
42.0,46.963716666666656,-4.963716666666656
78.0,56.11175000000004,21.888249999999957
271.0,194.56041666666667,76.43958333333333
23.0,23.984433333333357,-0.9844333333333566
20.0,22.89416666666663,-2.8941666666666315
117.0,48.119124999999954,68.88087500000005
28.0,41.051000000000016,-13.051000000000016
33.0,57.477916666666594,-24.477916666666594
60.0,69.90723333333331,-9.90723333333331
13.0,29.033616666666695,-16.033616666666695
55.0,67.32408333333332,-12.32408333333332
132.0,166.11816666666658,-34.11816666666658
64.0,62.98758333333331,1.012416666666688
42.0,53.07808333333337,-11.078083333333367
38.0,47.13748333333333,-9.137483333333329
64.0,66.33141666666663,-2.3314166666666267
83.0,68.88716666666677,14.112833333333228
67.0,78.64075000000004,-11.64075000000004
46.0,35.01342500000002,10.98657499999998
63.0,68.73508333333346,-5.735083333333463
97.0,148.06841666666676,-51.068416666666764
20.0,70.66298333333329,-50.66298333333329
55.0,62.790166666666714,-7.790166666666714
109.0,82.19961666666667,26.80038333333333
21.0,27.298366666666666,-6.2983666666666664
129.0,130.67325,-1.673249999999996
87.0,58.098333333333365,28.901666666666635
67.0,51.17976666666672,15.820233333333277
57.0,83.61724999999994,-26.61724999999994
25.0,59.995583333333386,-34.995583333333386
25.0,64.95401666666669,-39.95401666666669
85.0,164.4344166666667,-79.43441666666669
21.0,32.69691666666665,-11.696916666666652
72.0,62.52083333333335,9.47916666666665
21.0,24.498833333333362,-3.498833333333362
21.0,26.075124999999975,-5.075124999999975
144.0,87.22333333333323,56.77666666666677
46.0,49.24104166666668,-3.241041666666682
72.0,60.094549999999956,11.905450000000044
62.0,51.253675,10.746324999999999
78.0,53.41658333333336,24.583416666666643
65.0,81.88967499999997,-16.88967499999997
42.0,83.95014999999997,-41.950149999999965
38.0,59.31044166666671,-21.310441666666712
25.0,61.47050000000006,-36.47050000000006
45.0,35.059416666666685,9.940583333333315
54.0,65.21641666666666,-11.21641666666666
74.0,107.30776666666662,-33.30776666666662
50.0,37.33466666666665,12.66533333333335
21.0,43.453816666666704,-22.453816666666704
89.0,76.93561666666668,12.064383333333325
104.0,99.2555833333334,4.744416666666595
69.0,48.04794999999995,20.95205000000005
63.0,55.19883333333339,7.80116666666661
50.0,55.67205833333331,-5.672058333333311
25.0,30.72608333333333,-5.726083333333332
59.0,40.34333333333332,18.65666666666668
17.0,21.59190833333333,-4.591908333333329
127.0,130.93291666666667,-3.932916666666671
32.0,41.52483333333335,-9.524833333333348
114.0,99.02024999999998,14.979750000000024
163.0,131.5112833333333,31.488716666666704
78.0,84.03970833333327,-6.039708333333266
55.0,51.108466666666686,3.8915333333333137
7.0,24.815699999999993,-17.815699999999993
25.0,63.018583333333275,-38.018583333333275
25.0,43.95758333333332,-18.957583333333318
152.0,136.12099999999995,15.879000000000048
320.0,122.70753333333349,197.2924666666665
53.0,49.79066666666669,3.209333333333312
65.0,89.03863333333332,-24.038633333333323
151.0,133.56208333333345,17.437916666666553
139.0,102.25354999999996,36.74645000000004
59.0,49.20816666666661,9.791833333333393
76.0,65.39684999999994,10.603150000000056
182.0,152.06683333333342,29.93316666666658
68.0,85.43953333333324,-17.439533333333245
25.0,68.79441666666663,-43.794416666666635
66.0,60.23638333333341,5.763616666666593
53.0,74.0633333333333,-21.063333333333304
25.0,33.64207499999999,-8.642074999999991
75.0,52.70983333333337,22.29016666666663
22.0,88.56275000000001,-66.56275000000001
64.0,58.47733333333339,5.522666666666609
82.0,81.06583333333333,0.9341666666666697
38.0,35.39090833333331,2.609091666666693
65.0,81.3785833333333,-16.378583333333296
29.0,60.09559166666673,-31.095591666666728
85.0,74.18374166666668,10.816258333333323
34.0,24.88646666666666,9.11353333333334
57.0,67.83598333333333,-10.835983333333331
17.0,65.91999999999993,-48.91999999999993
99.0,75.20491666666669,23.79508333333331
75.0,56.075783333333334,18.924216666666666
14.0,34.529741666666624,-20.529741666666624
16.0,21.524133333333342,-5.524133333333342
30.0,28.87190833333336,1.1280916666666414
61.0,67.10237500000001,-6.102375000000009
21.0,31.364333333333292,-10.364333333333292
55.0,33.20833333333331,21.791666666666693
20.0,24.831333333333315,-4.8313333333333155
155.0,141.65802499999978,13.341975000000218
82.0,100.31324999999994,-18.31324999999994
21.0,52.87875000000005,-31.878750000000053
101.0,67.03380833333331,33.96619166666669
53.0,72.4558333333333,-19.455833333333302
65.0,81.93000000000008,-16.930000000000078
63.0,42.853466666666655,20.146533333333345
34.0,28.59033333333335,5.409666666666649
70.0,87.35801666666666,-17.358016666666657
65.0,53.63908333333336,11.36091666666664
25.0,19.973475000000025,5.026524999999975
17.0,28.790116666666663,-11.790116666666663
68.0,71.4563416666666,-3.456341666666603
50.0,44.86625833333327,5.1337416666667295
28.0,23.031774999999993,4.968225000000007
112.0,116.12016666666652,-4.12016666666652
36.0,32.88674999999996,3.1132500000000434
30.0,58.45366666666664,-28.453666666666642
26.0,40.43449999999997,-14.434499999999971
37.0,38.63047499999997,-1.6304749999999686
104.0,80.91899999999998,23.081000000000017
159.0,145.425,13.574999999999989
179.0,139.8104166666665,39.1895833333335
157.0,108.69916666666666,48.300833333333344
41.0,51.96608333333332,-10.966083333333323
112.0,77.90533333333327,34.094666666666726
31.0,45.37874999999996,-14.378749999999961
21.0,52.87800000000007,-31.87800000000007
29.0,48.394325,-19.394325000000002
19.0,19.914750000000026,-0.9147500000000264
72.0,46.322749999999964,25.677250000000036
112.0,105.10723333333331,6.892766666666688
59.0,70.00254166666667,-11.002541666666673
22.0,24.022316666666647,-2.0223166666666472
72.0,75.1146,-3.114599999999996
17.0,50.92965,-33.92965
11.0,22.12584166666667,-11.12584166666667
64.0,58.16709999999997,5.832900000000031
34.0,33.03633333333335,0.9636666666666471
168.0,99.99683333333329,68.00316666666671
72.0,59.52583333333337,12.474166666666633
46.0,22.826949999999982,23.173050000000018
89.0,94.61933333333329,-5.619333333333287
54.0,53.950833333333385,0.049166666666614844
34.0,42.31608333333337,-8.316083333333367
82.0,61.65691666666667,20.343083333333333
38.0,67.53166666666668,-29.53166666666668
72.0,73.64391666666661,-1.6439166666666125
139.0,136.02549999999982,2.9745000000001767
34.0,56.94691666666665,-22.946916666666652
155.0,108.11224999999993,46.88775000000007
149.0,107.01241666666675,41.98758333333325
74.0,59.32440000000008,14.675599999999918
21.0,39.187466666666666,-18.187466666666666
166.0,87.91674999999991,78.08325000000009
46.0,70.44831666666667,-24.44831666666667
50.0,102.38424999999994,-52.38424999999994
42.0,31.750249999999983,10.249750000000017
55.0,59.08656666666662,-4.08656666666662
58.0,41.99396666666668,16.00603333333332
30.0,47.69325833333333,-17.693258333333333
21.0,69.05566666666674,-48.05566666666674
21.0,50.35656666666667,-29.356566666666673
36.0,47.14855000000006,-11.148550000000057
30.0,44.148500000000034,-14.148500000000034
43.0,56.57833333333338,-13.578333333333383
67.0,54.49125000000003,12.50874999999997
20.0,73.27391666666668,-53.27391666666668
30.0,32.6200916666666,-2.620091666666603
53.0,52.53652500000001,0.4634749999999883
57.0,98.94839999999992,-41.94839999999992
152.0,138.9613333333334,13.038666666666586
70.0,80.13749999999999,-10.137499999999989
16.0,31.67926666666672,-15.67926666666672
25.0,37.978891666666705,-12.978891666666705
13.0,31.404033333333324,-18.404033333333324
57.0,64.46399999999997,-7.46399999999997
21.0,19.191666666666674,1.8083333333333265
72.0,45.65166666666667,26.34833333333333
33.0,39.18174999999995,-6.181749999999951
21.0,25.44564166666666,-4.44564166666666
91.0,98.73116666666658,-7.7311666666665815
67.0,94.12503333333335,-27.12503333333335
13.0,27.539324999999998,-14.539324999999998
38.0,75.30349999999993,-37.30349999999993
70.0,49.316416666666605,20.683583333333395
34.0,40.580783333333365,-6.580783333333365
46.0,66.69125000000005,-20.691250000000053
147.0,67.37141666666673,79.62858333333327
23.0,46.812666666666715,-23.812666666666715
64.0,43.0760833333333,20.9239166666667
30.0,30.575833333333346,-0.5758333333333461
17.0,23.07741666666668,-6.077416666666679
63.0,117.31620000000008,-54.31620000000008
76.0,134.06383333333338,-58.06383333333338
17.0,37.601349999999975,-20.601349999999975
80.0,106.97883333333326,-26.978833333333256
60.0,51.66299999999996,8.337000000000039
25.0,48.187575,-23.187575000000002
176.0,134.02683333333343,41.97316666666657
163.0,134.0631666666668,28.936833333333198
52.0,34.819249999999975,17.180750000000025
17.0,22.505916666666643,-5.505916666666643
16.0,19.869033333333284,-3.8690333333332845
18.0,31.73112499999998,-13.731124999999981
46.0,50.63579999999996,-4.635799999999961
53.0,19.790725000000016,33.209274999999984
14.0,38.422133333333356,-24.422133333333356
42.0,48.571166666666635,-6.571166666666635
67.0,69.09333333333336,-2.093333333333362
61.0,48.20649999999998,12.793500000000023
23.0,40.03391666666668,-17.033916666666677
38.0,59.32433333333337,-21.32433333333337
33.0,70.59779166666665,-37.59779166666665
132.0,87.64491666666663,44.35508333333337
117.0,89.80871666666661,27.191283333333388
68.0,40.96125833333336,27.03874166666664
34.0,41.734833333333384,-7.734833333333384
158.0,113.63458333333342,44.365416666666576
76.0,73.87343333333327,2.126566666666733
14.0,38.607433333333326,-24.607433333333326
15.0,43.945750000000004,-28.945750000000004
68.0,72.34824999999994,-4.348249999999936
76.0,84.44183333333324,-8.441833333333236
30.0,49.16747499999998,-19.167474999999982
51.0,53.093008333333366,-2.0930083333333656
17.0,52.41051666666664,-35.41051666666664
132.0,96.64199999999991,35.35800000000009
157.0,111.36833333333342,45.631666666666575
45.0,46.834416666666705,-1.834416666666705
25.0,40.4485833333333,-15.448583333333303
13.0,25.075099999999974,-12.075099999999974
89.0,91.39133333333338,-2.391333333333378
76.0,75.55536666666674,0.4446333333332575
38.0,46.445916666666655,-8.445916666666655
63.0,37.4300833333333,25.5699166666667
9.0,24.82027500000001,-15.82027500000001
35.0,44.109166666666674,-9.109166666666674
74.0,71.66043333333347,2.339566666666528
72.0,76.7862499999999,-4.786249999999896
65.0,40.05694166666665,24.943058333333347
47.0,95.98573333333326,-48.98573333333326
104.0,88.99283333333317,15.007166666666834
55.0,60.91741666666655,-5.917416666666547
78.0,78.43311666666659,-0.4331166666665922
76.0,82.6314166666667,-6.631416666666695
65.0,78.03658333333334,-13.03658333333334
20.0,80.00971666666673,-60.00971666666673
30.0,37.90583333333332,-7.9058333333333195
38.0,82.63274999999992,-44.632749999999916
61.0,54.722766666666715,6.277233333333285
58.0,72.41951666666661,-14.41951666666661
54.0,30.32649166666666,23.67350833333334
43.0,36.598949999999974,6.401050000000026
17.0,75.47052500000004,-58.47052500000004
50.0,50.66655833333328,-0.6665583333332776
26.0,30.528233333333347,-4.528233333333347
91.0,101.63316666666654,-10.63316666666654
21.0,23.01575000000001,-2.0157500000000113
23.0,46.42391666666668,-23.423916666666678
91.0,81.30994166666666,9.69005833333334
38.0,45.00533333333332,-7.0053333333333185
169.0,152.89549999999997,16.10450000000003
53.0,36.75108333333332,16.24891666666668
18.0,101.61266666666668,-83.61266666666668
33.0,28.63683333333333,4.363166666666672
48.0,52.445249999999966,-4.445249999999966
58.0,46.78800000000005,11.211999999999946
38.0,20.94921666666669,17.05078333333331
85.0,83.5995166666666,1.4004833333333977
62.0,65.5773083333334,-3.5773083333334057
91.0,58.389750000000056,32.610249999999944
24.0,34.042333333333296,-10.042333333333296
155.0,147.63166666666666,7.368333333333339
17.0,37.20146666666668,-20.201466666666683
20.0,21.962466666666664,-1.9624666666666641
156.0,112.01650000000012,43.98349999999988
139.0,130.88066666666654,8.119333333333458
30.0,45.36541666666673,-15.365416666666732
26.0,70.98449166666666,-44.984491666666656
59.0,73.54633333333334,-14.546333333333337
89.0,61.569766666666716,27.430233333333284
76.0,72.27468333333336,3.725316666666643
30.0,18.688791666666667,11.311208333333333
149.0,105.86674166666677,43.13325833333323
46.0,58.705616666666664,-12.705616666666664
123.0,97.21978333333331,25.78021666666669
17.0,31.419249999999966,-14.419249999999966
63.0,52.75230833333329,10.24769166666671
86.0,65.84942499999997,20.150575000000032
30.0,22.955900000000018,7.0440999999999825
69.0,91.01983333333335,-22.019833333333352
156.0,92.44189999999995,63.55810000000005
38.0,78.58533333333338,-40.58533333333338
117.0,109.91633333333328,7.083666666666716
46.0,35.667166666666645,10.332833333333355
64.0,59.48441666666667,4.515583333333332
205.0,134.58041666666657,70.41958333333343
21.0,32.444175000000016,-11.444175000000016
87.0,81.13500000000003,5.8649999999999665
149.0,110.47277499999998,38.527225000000016
76.0,60.09541666666668,15.90458333333332
25.0,36.62458333333328,-11.624583333333277
29.0,32.10870833333337,-3.108708333333368
132.0,88.31524999999986,43.684750000000136
168.0,156.25899999999993,11.74100000000007
21.0,37.19349999999999,-16.193499999999993
61.0,129.64908333333358,-68.64908333333358
30.0,34.20698333333331,-4.206983333333312
55.0,81.84591666666661,-26.84591666666661
174.0,160.67983333333305,13.32016666666695
25.0,58.828933333333346,-33.828933333333346
42.0,45.693516666666696,-3.693516666666696
21.0,39.84060000000001,-18.84060000000001
57.0,62.14348333333335,-5.14348333333335
57.0,49.207333333333324,7.792666666666676
157.0,162.18291666666656,-5.182916666666557
16.0,20.61200833333335,-4.61200833333335
135.0,124.37899999999989,10.621000000000109
65.0,52.637700000000024,12.362299999999976
164.0,155.72199999999998,8.27800000000002
25.0,40.33384999999992,-15.33384999999992
62.0,47.43773333333334,14.562266666666659
27.0,29.521874999999987,-2.521874999999987
69.0,73.87108333333335,-4.871083333333345
93.0,97.40541666666657,-4.405416666666568
127.0,107.47606666666677,19.523933333333233
13.0,23.11083333333334,-10.11083333333334
50.0,37.01741666666664,12.98258333333336
153.0,131.95708333333323,21.04291666666677
2.0,60.79841666666666,-58.79841666666666
42.0,26.180250000000044,15.819749999999956
118.0,100.41975000000016,17.580249999999836
14.0,36.18844166666661,-22.188441666666613
13.0,35.02755833333335,-22.027558333333353
95.0,105.37824999999985,-10.378249999999852
15.0,30.209133333333305,-15.209133333333305
13.0,21.13349999999999,-8.13349999999999
57.0,66.51200000000006,-9.512000000000057
58.0,121.8554166666663,-63.8554166666663
21.0,27.92466666666668,-6.924666666666681
34.0,19.50564999999999,14.494350000000011
13.0,52.17958333333331,-39.17958333333331
55.0,35.35416666666668,19.64583333333332
30.0,28.826258333333328,1.1737416666666718
70.0,32.067774999999955,37.932225000000045
30.0,32.841358333333346,-2.8413583333333463
87.0,122.03941666666665,-35.039416666666654
97.0,88.14891666666665,8.85108333333335
57.0,55.67375000000006,1.3262499999999378
113.0,140.77966666666669,-27.779666666666685
138.0,97.02008333333337,40.979916666666625
82.0,47.249333333333304,34.750666666666696
82.0,85.14325000000002,-3.143250000000023
38.0,50.49038333333333,-12.490383333333327
159.0,112.26312499999999,46.73687500000001
72.0,53.28609999999999,18.71390000000001
48.0,30.847249999999985,17.152750000000015
65.0,71.63432499999998,-6.634324999999976
57.0,67.61471666666668,-10.61471666666668
58.0,93.48266666666674,-35.482666666666745
117.0,119.13341666666662,-2.133416666666619
10.0,10.722591666666652,-0.7225916666666521
142.0,145.28016666666682,-3.2801666666668154
85.0,74.87925000000001,10.120749999999987
74.0,73.61999999999999,0.38000000000000966
59.0,57.417666666666726,1.582333333333274
68.0,73.38766666666665,-5.387666666666647
15.0,19.474166666666672,-4.474166666666672
34.0,21.862324999999995,12.137675000000005
70.0,69.84049999999993,0.15950000000006526
15.0,30.622333333333312,-15.622333333333312
23.0,38.87791666666667,-15.877916666666671
27.0,22.36147500000001,4.638524999999991
68.0,59.255666666666656,8.744333333333344
55.0,47.143833333333305,7.856166666666695
70.0,99.05625000000006,-29.056250000000063
46.0,69.02045000000004,-23.02045000000004
15.0,43.12240833333331,-28.12240833333331
6.0,30.75933333333332,-24.75933333333332
68.0,61.68675833333333,6.31324166666667
158.0,112.07233333333329,45.92766666666671
59.0,49.85110833333337,9.148891666666628
22.0,25.286433333333346,-3.2864333333333455
77.0,65.74508333333328,11.254916666666716
142.0,115.0178333333333,26.9821666666667
19.0,45.72999999999997,-26.72999999999997
30.0,41.51658333333334,-11.516583333333337
25.0,28.98264999999998,-3.9826499999999783
45.0,44.11226666666669,0.8877333333333084
42.0,33.10158333333334,8.898416666666662
25.0,35.69563333333332,-10.69563333333332
13.0,62.176816666666724,-49.176816666666724
19.0,32.79281666666663,-13.792816666666631
104.0,88.70194166666664,15.298058333333358
56.0,36.312499999999986,19.687500000000014
25.0,38.47686666666666,-13.476866666666659
33.0,81.65799999999997,-48.65799999999997
11.0,55.00766666666668,-44.00766666666668
64.0,72.76200000000004,-8.762000000000043
44.0,35.95517500000002,8.044824999999982
59.0,82.12875,-23.128749999999997
30.0,154.54241666666687,-124.54241666666687
38.0,26.674141666666646,11.325858333333354
78.0,50.48275000000004,27.51724999999996
61.0,40.45983333333336,20.540166666666643
63.0,72.49941666666675,-9.499416666666747
14.0,37.992333333333306,-23.992333333333306
78.0,73.81575000000002,4.184249999999977
30.0,24.801625000000016,5.198374999999984
107.0,125.48425000000002,-18.484250000000017
78.0,53.03699999999998,24.963000000000022
92.0,106.66476666666667,-14.664766666666665
18.0,28.74895,-10.74895
38.0,51.84650000000003,-13.846500000000027
55.0,78.60474999999992,-23.604749999999925
138.0,91.04461666666671,46.95538333333329
151.0,112.77449999999996,38.22550000000004
21.0,61.34016666666668,-40.34016666666668
109.0,65.70775,43.292249999999996
30.0,32.54330833333329,-2.543308333333293
59.0,120.83241666666665,-61.832416666666646
56.0,45.52617500000001,10.47382499999999
29.0,52.699899999999914,-23.699899999999914
42.0,44.71365833333335,-2.713658333333349
80.0,131.99058333333338,-51.990583333333376
151.0,109.3664833333334,41.633516666666594
14.0,27.570266666666658,-13.570266666666658
38.0,38.13583333333336,-0.135833333333359
48.0,58.08116666666669,-10.08116666666669
78.0,32.0657833333333,45.9342166666667
112.0,82.68508333333324,29.31491666666676
34.0,30.20204999999997,3.7979500000000286
59.0,51.83324999999999,7.1667500000000075
45.0,34.50049166666663,10.499508333333367
27.0,38.136083333333325,-11.136083333333325
21.0,36.036583333333276,-15.036583333333276
68.0,88.79549999999993,-20.795499999999933
13.0,39.365666666666705,-26.365666666666705
74.0,61.56059999999999,12.439400000000013
46.0,42.93491666666669,3.0650833333333125
53.0,43.78329166666667,9.21670833333333
34.0,55.122508333333265,-21.122508333333265
13.0,27.167124999999967,-14.167124999999967
53.0,73.44078333333339,-20.440783333333385
87.0,76.65116666666665,10.348833333333346
74.0,64.62614999999995,9.373850000000047
149.0,87.35649999999993,61.643500000000074
57.0,46.000708333333364,10.999291666666636
159.0,166.30350000000007,-7.303500000000071
30.0,43.42208333333336,-13.422083333333362
57.0,68.72975000000004,-11.729750000000038
13.0,18.113933333333318,-5.113933333333318
158.0,106.45267500000003,51.54732499999997
144.0,117.97674999999991,26.02325000000009
57.0,51.060058333333394,5.939941666666606
35.0,28.526000000000003,6.473999999999997
190.0,153.39524999999972,36.60475000000028
122.0,93.52733333333342,28.472666666666584
51.0,46.53833333333335,4.461666666666652
61.0,62.91741666666665,-1.9174166666666466
30.0,34.60269166666668,-4.602691666666679
107.0,90.06066666666662,16.93933333333338
124.0,94.43180000000002,29.568199999999976
21.0,52.74248333333336,-31.74248333333336
119.0,99.65106666666665,19.34893333333335
78.0,72.3726000000001,5.627399999999895
23.0,36.88151666666665,-13.881516666666649
53.0,85.95845000000007,-32.95845000000007
160.0,131.5150833333331,28.48491666666689
57.0,30.798124999999978,26.201875000000022
87.0,102.10475000000022,-15.104750000000223
69.0,74.0606666666666,-5.060666666666606
42.0,34.1929166666667,7.807083333333303
34.0,57.4390666666667,-23.439066666666697
113.0,117.40208333333288,-4.402083333332882
7.0,20.828983333333333,-13.828983333333333
16.0,24.206249999999994,-8.206249999999994
25.0,45.58283333333331,-20.582833333333312
30.0,115.93009166666656,-85.93009166666656
56.0,36.6276166666667,19.372383333333303
154.0,84.22916666666673,69.77083333333327
15.0,54.476774999999954,-39.476774999999954
25.0,37.37703333333333,-12.37703333333333
2.0,48.15416666666661,-46.15416666666661
42.0,41.81933333333329,0.18066666666670983
72.0,69.29441666666676,2.7055833333332373
154.0,159.62591666666682,-5.625916666666825
72.0,68.67936666666665,3.3206333333333475
15.0,43.64247499999998,-28.642474999999983
75.0,74.3323416666667,0.667658333333307
30.0,61.59515,-31.595149999999997
155.0,103.4759166666667,51.524083333333294
65.0,84.56550000000003,-19.56550000000003
43.0,44.443891666666616,-1.443891666666616
57.0,60.719550000000005,-3.7195500000000052
113.0,110.9977499999999,2.002250000000103
46.0,49.200416666666655,-3.200416666666655
119.0,116.402,2.597999999999999
38.0,38.17700000000001,-0.1770000000000067
132.0,101.48798333333339,30.51201666666661
87.0,91.37458333333326,-4.374583333333263
193.0,193.80508333333302,-0.8050833333330161
25.0,30.769416666666654,-5.769416666666654
21.0,59.70249999999995,-38.70249999999995
76.0,60.775283333333284,15.224716666666716
50.0,49.27166666666661,0.7283333333333886
104.0,85.14133333333324,18.858666666666764
139.0,122.9909166666665,16.009083333333507
95.0,93.27325000000012,1.7267499999998819
104.0,95.69399999999997,8.306000000000026
46.0,56.11066666666681,-10.110666666666809
34.0,47.737233333333315,-13.737233333333315
57.0,72.83216666666665,-15.832166666666652
8.0,28.90143333333334,-20.90143333333334
30.0,42.738983333333316,-12.738983333333316
107.0,63.0510833333333,43.9489166666667
11.0,17.214674999999993,-6.214674999999993
155.0,108.43983333333352,46.560166666666476
27.0,27.084833333333307,-0.08483333333330734
5.0,18.360666666666667,-13.360666666666667
93.0,73.74368333333334,19.256316666666663
157.0,167.7634166666666,-10.763416666666586
141.0,121.73500000000003,19.264999999999972
20.0,32.42646666666666,-12.426466666666663
35.0,51.36641666666669,-16.366416666666687
40.0,41.30143333333339,-1.3014333333333923
53.0,25.145691666666668,27.854308333333332
12.0,20.352008333333327,-8.352008333333327
30.0,34.69633333333336,-4.696333333333357
87.0,118.85191666666657,-31.85191666666657
60.0,68.36783333333331,-8.367833333333309
34.0,59.48133333333328,-25.481333333333282
63.0,68.09073333333335,-5.090733333333347
19.0,33.078641666666655,-14.078641666666655
89.0,77.49008333333332,11.509916666666683
119.0,114.1427499999999,4.857250000000107
17.0,42.4149833333333,-25.414983333333304
74.0,41.87795,32.12205
144.0,153.5667500000001,-9.566750000000098
34.0,45.95616666666664,-11.95616666666664
24.0,51.13016666666663,-27.130166666666632
55.0,46.08191666666666,8.918083333333342
34.0,40.87867499999999,-6.878674999999987
114.0,123.44299166666684,-9.442991666666842
65.0,128.31775000000002,-63.31775000000002
50.0,37.81482500000001,12.185174999999987
121.0,69.74422500000004,51.25577499999996
30.0,26.92408333333333,3.0759166666666715
97.0,80.61975000000008,16.38024999999992
188.0,165.78533333333345,22.214666666666545
62.0,79.79291666666666,-17.792916666666656
26.0,38.19760000000003,-12.19760000000003
118.0,106.98786666666665,11.012133333333352
36.0,40.863250000000036,-4.863250000000036
34.0,22.778099999999995,11.221900000000005
50.0,69.19601666666664,-19.196016666666637
9.0,24.68989999999998,-15.68989999999998
87.0,66.04266666666673,20.957333333333267
74.0,34.28983333333332,39.71016666666668
25.0,58.58183333333334,-33.58183333333334
260.0,200.5309166666666,59.4690833333334
54.0,40.530408333333334,13.469591666666666
25.0,35.5365,-10.536499999999997
68.0,110.20408333333334,-42.204083333333344
14.0,24.87608333333336,-10.876083333333359
82.0,62.53308333333334,19.466916666666663
25.0,33.25899999999998,-8.258999999999979
30.0,38.072283333333345,-8.072283333333345
117.0,154.2889166666666,-37.28891666666661
45.0,74.16724999999988,-29.167249999999882
25.0,39.42766666666669,-14.427666666666688
28.0,38.208033333333276,-10.208033333333276
50.0,43.69918333333339,6.300816666666613
123.0,67.47766666666668,55.52233333333332
250.0,158.18766666666662,91.81233333333338
21.0,31.25632499999999,-10.25632499999999
68.0,57.47505000000003,10.524949999999968
30.0,65.44140000000003,-35.44140000000003
72.0,52.62541666666666,19.37458333333334
60.0,43.277166666666666,16.722833333333334
74.0,49.486000000000004,24.513999999999996
42.0,36.12820000000003,5.871799999999972
69.0,40.85108333333334,28.148916666666658
26.0,29.746741666666665,-3.746741666666665
206.0,136.18785000000005,69.81214999999995
57.0,67.48466666666666,-10.484666666666655
55.0,56.67531666666664,-1.6753166666666388
51.0,44.82758333333334,6.172416666666663
119.0,71.40058333333333,47.59941666666667
129.0,102.31625000000004,26.68374999999996
23.0,36.99589999999996,-13.995899999999963
48.0,28.40565833333334,19.59434166666666
161.0,152.57424999999998,8.425750000000022
53.0,49.56816666666666,3.431833333333337
25.0,34.28681666666665,-9.286816666666653
78.0,50.30299999999998,27.697000000000017
118.0,79.29486666666675,38.70513333333325
42.0,46.17033333333334,-4.170333333333339
63.0,61.59550000000003,1.4044999999999703
25.0,55.91489166666664,-30.91489166666664
23.0,39.30919999999997,-16.30919999999997
109.0,70.97229999999998,38.027700000000024
